timestamp,open,high,low,close,volume,ma20,ma60,ma200,bb_mid,bb_std,bb_upper,bb_lower,atr14,adx14,ma200_prev
2021-12-29 12:00:00+00:00,47734.91,47778.91,46596.9,46810.0,36244.113,47716.1895,49439.23783333333,49711.49205,49426.303499999995,1463.903852776905,52354.1112055538,46498.495794446186,453.54126395445417,47.4906638541905,49720.18325
2021-12-29 13:00:00+00:00,46810.01,47450.0,46559.46,47386.82,24967.91,47684.640999999996,49382.81716666666,49705.50520000001,49433.34813636364,1450.2800094085987,52333.908155180834,46532.78811754644,484.755459386279,48.18141807627013,49711.49205
2021-12-29 14:00:00+00:00,47386.82,47890.3,47222.32,47807.78,24141.126,47685.348,49332.72583333334,49701.8574,49442.11190909091,1434.5195243867713,52311.150957864455,46573.07286031737,497.84292657297357,47.146850831047054,49705.50520000001
2021-12-29 15:00:00+00:00,47807.76,48040.0,47715.0,47941.37,13103.687,47698.5835,49281.63166666667,49698.69235,49450.599363636364,1420.018012864976,52290.63538936632,46610.56333790641,485.4970032463326,45.69119814355213,49701.8574
2021-12-29 16:00:00+00:00,47941.37,48033.0,47600.0,47721.81,10875.652,47696.27250000001,49227.05183333333,49694.5092,49459.735636363635,1402.2890492679821,52264.3137348996,46655.15753782767,481.747217300166,44.554598701007514,49698.69235
2021-12-29 17:00:00+00:00,47721.8,47726.71,47450.03,47550.0,6984.655,47696.987,49172.00333333333,49689.348600000005,49468.13077272728,1385.1981403419177,52238.52705341112,46697.73449204344,467.0995589215828,43.77300927448948,49694.5092
2021-12-29 18:00:00+00:00,47550.0,47762.67,47340.3,47515.29,7845.937,47689.838,49115.03116666667,49683.71475000001,49473.73631818182,1374.7494752380824,52223.23526865798,46724.23736770566,463.9045904271837,43.24281915627538,49689.348600000005
2021-12-29 19:00:00+00:00,47515.29,47539.32,47000.0,47123.01,11620.85,47669.887,49055.53116666667,49675.10665,49478.98181818182,1363.5225612867894,52206.0269407554,46751.93669560824,469.29140539667054,43.30091644974787,49683.71475000001
2021-12-29 20:00:00+00:00,47123.0,47706.52,47062.9,47362.33,11191.712,47650.422000000006,49002.238666666664,49668.313850000006,49483.39454545454,1355.0682687340222,52193.531082922585,46773.25800798649,481.7434478683366,42.73539346990879,49675.10665
2021-12-29 21:00:00+00:00,47365.82,47396.37,47050.0,47228.23,7785.24,47625.9395,48943.53983333333,49660.089049999995,49488.52368181818,1344.3443915804246,52177.21246497903,46799.83489865733,472.07391587774134,42.23323719138485,49668.313850000006
2021-12-29 22:00:00+00:00,47228.22,47469.51,47078.35,47273.37,6037.999,47590.88,48884.95683333333,49653.4379,49493.217454545455,1334.7651573453247,52162.747769236106,46823.6871398548,466.2943504579029,41.4810556151474,49660.089049999995
2021-12-29 23:00:00+00:00,47273.37,47377.24,46000.0,46436.54,30754.19,47513.7355,48812.81483333334,49643.577399999995,49492.65759090909,1336.0207328187287,52164.699056546546,46820.616125271634,531.3618968537668,42.338515910315834,49653.4379
2021-12-30 00:00:00+00:00,46436.53,46840.08,45880.0,46670.92,25027.928,47458.778999999995,48738.85316666667,49633.60845,49491.19968181818,1338.9209599646465,52169.04160174747,46813.35776188889,561.9846185070693,43.25704592368231,49643.577399999995
2021-12-30 01:00:00+00:00,46670.92,46743.47,46418.0,46553.43,9094.499,47392.41100000001,48659.846666666665,49623.19125,49489.40509090909,1342.5877191332004,52174.58052917549,46804.22965264269,545.0907171851359,44.10996665037976,49633.60845
2021-12-30 02:00:00+00:00,46553.42,46657.0,46223.09,46650.95,9966.178,47333.2795,48579.19433333333,49614.243650000004,49488.94772727273,1343.537110295346,52176.021947863424,46801.87350668204,537.1492373861979,45.10950279541389,49623.19125
2021-12-30 03:00:00+00:00,46650.95,46698.21,46448.81,46495.88,6208.253,47280.148499999996,48496.6375,49603.6886,49487.11927272727,1347.3301325031148,52181.7795377335,46792.459007721045,516.5957204300411,45.873309020415476,49614.243650000004
2021-12-30 04:00:00+00:00,46495.87,46932.0,46471.22,46715.12,8066.159,47230.1545,48417.55616666667,49594.2954,49486.78472727273,1348.009076749164,52182.80288077106,46790.7665737744,512.6088832564667,45.673940862201086,49603.6886
2021-12-30 05:00:00+00:00,46715.11,46794.44,46554.25,46745.72,5622.829,47170.831,48332.751000000004,49582.64935000001,49485.89090909091,1349.75995594086,52185.410820972626,46786.37099720919,493.1503915952907,45.488813286716294,49594.2954
2021-12-30 06:00:00+00:00,46745.13,46948.79,46680.86,46874.34,5096.973,47129.891,48252.45683333333,49570.65065,49485.577590909095,1350.358002988852,52186.2935968868,46784.861584931394,477.0632207670557,44.71558857175131,49582.64935000001
2021-12-30 07:00:00+00:00,46874.34,47088.82,46812.06,46953.32,8778.396,47090.811499999996,48181.546833333334,49561.04150000001,49481.14945454545,1357.040767818378,52195.2309901822,46767.067918908695,462.75584785512336,43.47472109944262,49570.65065
2021-12-30 08:00:00+00:00,46953.31,47200.0,46750.0,46784.35,9738.33,47089.528999999995,48107.66183333334,49551.79375,49473.131772727276,1367.6977785406646,52208.5273298086,46737.73621564595,461.8447158654717,41.91848655112777,49561.04150000001
2021-12-30 09:00:00+00:00,46784.35,46990.0,46708.02,46739.99,7301.192,47057.1875,48037.12583333333,49541.4854,49464.74904545454,1378.7276314882215,52222.204308430984,46707.2937824781,448.99723616079535,40.57264629967606,49551.79375
2021-12-30 10:00:00+00:00,46740.0,46949.2,46650.0,46935.5,6946.475,47013.5735,47969.26616666666,49529.5458,49457.46795454545,1387.8058615475904,52233.07967764063,46681.85623145027,438.2974335778812,39.46428599805234,49541.4854
2021-12-30 11:00:00+00:00,46935.5,47550.0,46880.0,47492.99,14617.658,46991.1545,47915.687333333335,49520.82675,49452.55254545455,1392.8308940628178,52238.21433358019,46666.89075732891,454.8476168937468,36.84701868326388,49529.5458
2021-12-30 12:00:00+00:00,47493.0,47694.1,47370.0,47491.65,11276.335,46979.646499999995,47868.11466666667,49511.7527,49447.703499999996,1397.783418188684,52243.27033637736,46652.13666362263,445.5085014013363,34.79462202117559,49520.82675
2021-12-30 13:00:00+00:00,47491.74,47547.27,47282.73,47300.0,8354.834,46967.146499999995,47826.145833333336,49503.4456,49441.87568181819,1404.038962943735,52249.953607705655,46633.79775593072,432.582179872669,32.624006253875045,49511.7527
2021-12-30 14:00:00+00:00,47300.0,47430.88,47157.37,47334.97,9579.763,46958.1305,47785.384333333335,49494.8829,49435.93436363636,1410.1630638651811,52256.260491366724,46615.608235906,421.2198813103351,30.354691511953387,49503.4456
2021-12-30 15:00:00+00:00,47334.28,47487.96,47101.09,47144.27,7192.571,46959.1935,47740.680833333325,49484.7255,49428.20545454546,1418.0205689124987,52264.24659237046,46592.16431672046,418.76631835959705,28.299188994947635,49494.8829
2021-12-30 16:00:00+00:00,47144.8,47633.0,47058.19,47570.06,11347.549,46969.58,47716.17916666667,49476.382750000004,49422.97440909091,1422.7350465387763,52268.44450216846,46577.50431601336,429.91229561962564,26.825568592382727,49484.7255
2021-12-30 17:00:00+00:00,47570.06,47794.23,47452.72,47633.69,9325.513,46989.852999999996,47690.46083333333,49469.92625,49417.34031818182,1427.3478188702218,52272.03595592226,46562.64468044138,423.5978459325097,25.912100752313776,49476.382750000004
2021-12-30 18:00:00+00:00,47633.69,47911.68,47456.5,47835.85,7845.746,47017.977,47667.72549999999,49463.74939999999,49413.850545454545,1430.268655907065,52274.38785726867,46553.313233640416,425.8537140801876,25.379074328431564,49469.92625
2021-12-30 19:00:00+00:00,47835.85,47878.37,47500.22,47540.18,9151.346,47073.159,47640.09666666667,49456.5533,49409.903,1434.2305808061976,52278.36416161239,46541.441838387604,422.4463059316029,24.884121220540937,49463.74939999999
2021-12-30 20:00:00+00:00,47540.18,47650.0,47012.0,47178.56,11877.309,47098.541000000005,47603.84616666667,49449.564399999996,49403.14777272727,1441.207446202535,52285.56266513234,46520.732880322204,437.8429983650598,23.467268488381315,49456.5533
2021-12-30 21:00:00+00:00,47183.28,47321.26,46856.9,47281.36,9256.927,47134.9375,47575.02933333334,49443.17955,49396.986363636366,1447.3546536127742,52291.69567086191,46502.27705641082,439.73706991041274,22.582674942216062,49449.564399999996
2021-12-30 22:00:00+00:00,47281.36,47313.78,46700.0,47068.0,9515.727,47155.79,47542.38183333333,49434.582700000006,49390.74786363636,1454.404752198093,52299.55736803255,46481.93835924017,452.1687077739546,22.172544841585243,49443.17955
2021-12-30 23:00:00+00:00,47067.99,47228.21,46911.13,47095.02,8742.798,47185.746999999996,47507.5965,49425.7657,49383.87572727273,1461.6460891814831,52307.167905635695,46460.583548909766,442.5195143615294,21.79170974814234,49434.582700000006
2021-12-31 00:00:00+00:00,47095.02,47369.95,46815.41,47040.0,10809.889,47201.990999999995,47473.47116666667,49416.05100000001,49376.81318181817,1469.18118949744,52315.175560813055,46438.45080282329,450.5209776214197,20.907832809423574,49425.7657
2021-12-31 01:00:00+00:00,47039.53,47337.31,46830.0,47111.25,7977.145,47220.2675,47441.78766666667,49408.13190000001,49367.88736363636,1476.9327191095365,52321.75280185543,46414.021925417284,454.57733636274673,20.08708993775615,49416.05100000001
2021-12-31 02:00:00+00:00,47111.25,47114.98,46803.81,46985.95,7808.824,47225.848,47407.21583333333,49400.1925,49357.48677272727,1485.587860945537,52328.662494618344,46386.3110508362,444.33395519397953,19.41188066805549,49408.13190000001
2021-12-31 03:00:00+00:00,46985.94,47265.0,46889.02,47185.18,6038.285,47237.441,47378.2715,49391.56234999999,49349.80509090909,1492.4156295784544,52334.636350066,46364.97383175218,439.45152982298123,18.180206440327424,49400.1925
2021-12-31 04:00:00+00:00,47185.18,47448.99,47114.03,47326.12,6980.658,47264.5295,47356.74933333333,49383.488950000006,49343.860636363635,1497.8499404744136,52339.560517312464,46348.16075541481,431.98784912133965,17.396585010481346,49391.56234999999
2021-12-31 05:00:00+00:00,47326.67,47385.47,47175.49,47247.62,3731.393,47289.911,47343.913166666665,49374.6275,49336.79681818182,1504.0418930621086,52344.88060430604,46328.7130320576,416.1301456126728,16.668936539909986,49383.488950000006
2021-12-31 06:00:00+00:00,47247.62,47545.0,47125.21,47367.17,7343.234,47311.4945,47336.80533333334,49366.7092,49327.90477272728,1509.8661881387243,52347.637149004724,46308.17239644983,416.39156378319626,16.553331909445685,49374.6275
2021-12-31 07:00:00+00:00,47367.18,47435.98,46828.7,47168.94,12833.087,47295.292,47328.34333333334,49359.70545000001,49318.5054090909,1516.8245712384246,52352.15455156775,46284.85626661406,430.02645208439696,15.48480649959717,49366.7092
2021-12-31 08:00:00+00:00,47168.94,48575.0,47051.42,48426.51,37010.256,47342.035,47339.31799999999,49360.4591,49314.50563636364,1518.0107837362905,52350.52720383622,46278.484068891055,508.13741979265444,16.98187935414096,49359.70545000001
2021-12-31 09:00:00+00:00,48425.08,48542.51,48203.41,48279.47,14564.902,47391.0085,47351.714,49359.66825,49311.40586363637,1519.4242302306666,52350.2543240977,46272.55740317504,496.0633183788933,18.372018433360196,49360.4591
2021-12-31 10:00:00+00:00,48279.0,48434.89,47863.81,48012.03,11404.457,47424.861500000006,47357.60999999999,49358.03415,49306.69913636363,1521.8363025647252,52350.37174149309,46263.02653123418,501.4216527804011,18.545725604360015,49359.66825
2021-12-31 11:00:00+00:00,48012.04,48196.94,47895.68,47977.58,10649.207,47466.527,47365.2025,49355.375550000004,49301.2529090909,1524.4369236079726,52350.12675630685,46252.379061874955,487.12439186751544,18.707025120288417,49358.03415
2021-12-31 12:00:00+00:00,47977.58,48100.0,47810.0,47977.99,8575.832,47486.9235,47368.97516666667,49353.49965,49295.52281818182,1527.028639694467,52349.58009757075,46241.46553879288,473.0440781626929,18.576784444227897,49355.375550000004
2021-12-31 13:00:00+00:00,47975.17,48075.0,47876.37,47943.72,5718.212,47502.425,47372.73916666666,49351.345949999995,49291.0625,1529.5354644345189,52350.13342886904,46231.99157113096,453.4430725796433,18.455846673600274,49353.49965
2021-12-31 14:00:00+00:00,47943.72,48140.18,47829.21,47974.86,8919.171,47509.3755,47372.74416666667,49348.98125,49286.07904545455,1532.0276474597272,52350.134340374,46222.023750535096,443.2664245382403,18.508795691161314,49351.345949999995
2021-12-31 15:00:00+00:00,47974.85,48123.63,47864.3,48004.73,7319.731,47532.603,47373.16583333334,49348.4149,49281.64872727273,1534.3156632799485,52350.28005383263,46213.01740071284,430.12810849979417,18.557962636039424,49348.98125
2021-12-31 16:00:00+00:00,48004.76,48110.35,47404.86,47469.54,14999.22,47547.151999999995,47368.15733333334,49344.07715,49276.61781818182,1538.4291153308282,52353.47604884348,46199.75958752016,449.796815035523,17.43937662509056,49348.4149
2021-12-31 17:00:00+00:00,47469.51,47547.47,46862.87,47000.02,19569.503,47533.085,47353.47783333334,49337.2688,49269.5345909091,1545.2920197837009,52360.1186304765,46178.950551341695,466.56847110441413,17.722700583897012,49344.07715
2021-12-31 18:00:00+00:00,47000.01,47044.97,46306.98,46673.43,14700.635,47513.3565,47334.142,49328.56935,49259.92577272727,1554.8034042614925,52369.532581250256,46150.318964204285,485.95572316838445,18.962129241793857,49337.2688
2021-12-31 19:00:00+00:00,46676.46,46680.0,45656.0,45707.62,27719.023,47443.986500000006,47303.294,49315.3829,49245.60395454545,1572.8427389622493,52391.289432469945,46099.91847662095,524.3874572277856,20.947221740504116,49328.56935
2021-12-31 20:00:00+00:00,45707.62,46199.86,45650.0,45869.26,15887.145,47385.4495,47272.53166666666,49301.7717,49231.45086363636,1589.0680228612803,52409.58690935892,46053.3148179138,526.2069245686581,22.797300495857833,49315.3829
2021-12-31 21:00:00+00:00,45873.21,46512.32,45750.0,46313.36,14059.734,47345.55500000001,47245.55116666667,49290.392400000004,49220.62490909091,1600.7554260056263,52422.13576110217,46019.114057079656,543.0721442423254,23.562063749992273,49301.7717
2021-12-31 22:00:00+00:00,46313.36,46558.39,46219.32,46298.11,7150.272,47311.163,47222.30066666667,49278.99569999999,49210.28072727273,1612.213547118887,52434.70782151051,45985.85363303495,528.5005625107307,24.13656315929023,49290.392400000004
2021-12-31 23:00:00+00:00,46298.12,46508.15,46127.85,46210.56,5416.188,47262.432,47196.89483333333,49266.108499999995,49198.00504545455,1624.677427500642,52447.359900455835,45948.65019045326,517.9148080456787,24.81422004308846,49278.99569999999
2022-01-01 00:00:00+00:00,46210.57,46729.73,46210.55,46650.01,8957.465,47228.6265,47194.228333333325,49254.0512,49187.592363636366,1633.6088808127945,52454.81012526195,45920.37460201078,518.0051788995588,24.76109401469472,49266.108499999995
2022-01-01 01:00:00+00:00,46650.0,46944.56,46570.34,46766.78,7276.249,47204.5845,47183.89433333334,49237.7304,49177.35086363636,1641.6708427384424,52460.69254911325,45894.009178159475,507.7348089781618,24.096170638895455,49254.0512
2022-01-01 02:00:00+00:00,46767.44,46917.87,46709.44,46796.14,4478.713,47176.033,47167.03366666666,49218.796200000004,49167.556818181816,1649.4021570379232,52466.36113225766,45868.75250410597,486.3558940511503,23.478741789938994,49237.7304
2022-01-01 03:00:00+00:00,46796.15,46888.0,46746.32,46789.56,4208.992,47157.064,47147.836833333335,49197.33225000001,49159.46531818182,1656.665688629647,52472.79669544112,45846.133940922526,461.73618733321103,22.90541500162228,49218.796200000004
2022-01-01 04:00:00+00:00,46789.55,46868.74,46605.0,46690.81,6149.298,47070.278999999995,47130.6535,49176.276750000005,49152.26090909091,1663.9233557255088,52480.10762054193,45824.41419763989,447.59360252369584,22.6990912588981,49197.33225000001
2022-01-01 05:00:00+00:00,46690.81,47566.66,46657.99,47184.18,14988.008,47015.514500000005,47124.5565,49158.1541,49146.563363636364,1668.5003108344679,52483.5639853053,45809.56274196743,480.5276309148608,21.560380197561095,49176.276750000005
2022-01-01 06:00:00+00:00,47184.19,47314.4,46914.84,46972.19,7474.84,46963.5225,47115.50483333333,49139.31,49140.351272727276,1674.0309707499043,52488.41321422708,45792.28933122747,474.7442287066568,20.503005640605306,49158.1541
2022-01-01 07:00:00+00:00,46972.19,47247.44,46867.0,47186.83,6227.873,46923.985,47116.5685,49121.15455,49134.34004545455,1678.6542256075616,52491.64849666967,45777.03159423942,468.0082123704672,19.388277605713235,49139.31
2022-01-01 08:00:00+00:00,47186.83,47338.0,47060.74,47117.84,6294.515,46880.9775,47112.49366666667,49102.447400000005,49128.72490909091,1683.31749187569,52495.35989284229,45762.08992533953,454.38334005829114,18.586211838891735,49121.15455
2022-01-01 09:00:00+00:00,47118.78,47200.0,46920.02,47137.37,5512.434,46840.66,47110.97933333334,49081.587,49123.10177272728,1687.8877786844835,52498.87733009624,45747.32621535831,441.9259586255563,17.42200674771587,49102.447400000005
2022-01-01 10:00:00+00:00,47137.01,47293.76,46700.09,46864.09,11859.238,46785.1215,47104.158,49060.726800000004,49115.90309090909,1694.1182136973296,52504.139518303746,45727.66666351443,452.76481872373125,16.6259203056768,49081.587
2022-01-01 11:00:00+00:00,46867.57,47003.92,46750.0,46755.01,5755.1,46722.6355,47109.465833333335,49039.351950000004,49109.70768181818,1700.2374114477589,52510.182504713695,45709.23285892267,438.56161738632176,15.886697180926237,49060.726800000004
2022-01-01 12:00:00+00:00,46755.01,47148.0,46755.01,47062.37,6002.673,46702.277,47115.99,49019.9935,49103.9135,1705.02581119457,52513.96512238914,45693.86187761086,435.3065018587272,14.757612419379367,49039.351950000004
2022-01-01 13:00:00+00:00,47062.37,47200.0,46907.65,47005.55,5855.182,46702.5535,47123.52533333333,48999.998,49097.749227272725,1710.1418571437262,52518.032941560174,45677.465512985276,425.0953231545323,13.871319174570312,49019.9935
2022-01-01 14:00:00+00:00,47005.55,47105.19,46830.23,46909.2,5335.895,46714.342,47127.82949999999,48980.14979999999,49090.91231818182,1715.8615097795464,52522.63533774091,45659.18929862273,414.3713715006371,12.96962462802957,48999.998
2022-01-01 15:00:00+00:00,46909.2,47488.64,46860.2,47194.78,11099.98,46788.7,47139.47783333333,48961.1737,49085.68445454545,1719.8738644948846,52525.432183535224,45645.93672555568,429.66198782202036,13.095791066548848,48980.14979999999
2022-01-01 16:00:00+00:00,47194.77,47500.0,47157.59,47249.99,8978.195,46857.7365,47148.39233333333,48942.11055,49079.58668181818,1723.9883987457802,52527.56347930974,45631.60988432662,423.4297029775906,13.243466619461612,48961.1737
2022-01-01 17:00:00+00:00,47250.0,47943.77,47220.03,47733.16,13824.724,46928.726500000004,47164.84966666667,48924.457599999994,49075.6955,1726.0556638342914,52527.80682766858,45623.58417233142,444.8804384791911,14.435707638540155,48942.11055
2022-01-01 18:00:00+00:00,47733.16,47832.04,47400.44,47546.74,9854.73,46991.158,47176.05633333334,48906.3058,49071.01045454546,1728.7983496735608,52528.60715389258,45613.41375519834,443.9318357306774,15.542788584827374,48924.457599999994
2022-01-01 19:00:00+00:00,47546.74,47603.9,47278.67,47326.98,5808.847,47046.97900000001,47182.284,48888.0607,49064.36945454546,1732.674582727611,52529.718620000676,45599.02028909024,435.4531331784864,16.083520800480663,48906.3058
2022-01-01 20:00:00+00:00,47326.99,47549.98,47223.0,47385.22,5905.027,47083.7395,47192.2985,48869.94730000001,49056.75013636363,1736.3522745849966,52529.45468553362,45584.04558719364,427.70505223716617,16.364048682676707,48888.0607
2022-01-01 21:00:00+00:00,47385.21,47533.59,47262.48,47322.2,5161.124,47111.5105,47202.002,48851.4192,49044.437681818185,1739.0024514691418,52522.44258475647,45566.4327788799,416.51969136308236,16.624538859001603,48869.94730000001
2022-01-01 22:00:00+00:00,47322.19,47484.48,47202.47,47428.16,4628.942,47143.1115,47210.213,48834.9152,49030.09759090909,1739.2638155811221,52508.625222071336,45551.56995974685,406.9118562657195,16.604634167521553,48851.4192
2022-01-01 23:00:00+00:00,47428.17,47813.43,47267.08,47704.35,7795.54,47188.851,47213.73566666666,48818.8196,49014.74304545455,1735.9860906326332,52486.71522671981,45542.77086418928,416.87172367531093,17.49884021602143,48834.9152
2022-01-02 00:00:00+00:00,47704.35,47745.61,47352.58,47622.14,8231.279,47235.417499999996,47215.9105,48802.29715,48999.835,1733.7971264867747,52467.42925297355,45532.24074702645,415.1687434127887,18.329174403914177,48818.8196
2022-01-02 01:00:00+00:00,47622.14,47633.11,47312.99,47381.21,4396.838,47245.26899999999,47217.263999999996,48783.7567,48984.25545454545,1732.8721086838761,52449.9996719132,45518.51123717769,408.3795474547326,18.907666572344095,48802.29715
2022-01-02 02:00:00+00:00,47381.21,47454.65,47282.5,47374.28,4189.093,47265.3735,47217.919166666674,48762.7176,48968.95213636363,1732.1562707725056,52433.26467790864,45504.63959481862,391.50600835082327,19.29114848868615,48783.7567
2022-01-02 03:00:00+00:00,47374.29,47470.0,47263.28,47330.75,4022.971,47272.5695,47221.027166666674,48743.73455,48953.10136363636,1731.1190888378442,52415.339541312045,45490.86318596067,378.307007754336,19.545852154301738,48762.7176
2022-01-02 04:00:00+00:00,47330.76,47418.65,46749.99,46902.11,13039.814,47261.782999999996,47209.89466666667,48722.752,48935.114272727275,1731.7779025788955,52398.670077885065,45471.558467569484,399.0465072004551,18.686927758897873,48743.73455
2022-01-02 05:00:00+00:00,46903.89,47091.58,46821.92,47077.7,7534.557,47258.7995,47200.62816666667,48703.780099999996,48915.879045454545,1728.7977349105938,52373.47451527573,45458.28357563336,389.8046138289943,17.889355106022858,48722.752
2022-01-02 06:00:00+00:00,47076.58,47250.0,47005.3,47122.49,5991.521,47271.7195,47188.73883333334,48685.5796,48898.089772727275,1727.023599828,52352.136972383276,45444.042573071274,379.4399985554945,16.698801675469735,48703.780099999996
2022-01-02 07:00:00+00:00,47122.49,47294.01,47085.82,47171.04,4750.668,47292.52099999999,47182.5865,48667.39205,48880.54913636363,1724.877294546008,52330.30372545565,45430.79454727162,367.2078558015308,15.760845857028709,48685.5796
2022-01-02 08:00:00+00:00,47171.39,47240.0,46963.66,47211.36,5703.105,47299.9705,47183.13316666666,48648.29175,48863.627772727275,1722.9080361390472,52309.44384500537,45417.81170044918,360.7172946728498,14.870602655272762,48667.39205
2022-01-02 09:00:00+00:00,47211.36,47500.0,47135.0,47263.18,8015.488,47312.852,47182.83016666667,48629.759249999996,48846.621090909095,1720.1539163745076,52286.92892365811,45406.31325816008,361.02320219621765,14.546021906719277,48648.29175
2022-01-02 10:00:00+00:00,47263.18,47345.0,47121.53,47175.95,3869.99,47326.1895,47184.62933333333,48611.818450000006,48829.78977272727,1718.3017419478638,52266.393256623,45393.186288831545,351.1979734679165,14.187060450487161,48629.759249999996
2022-01-02 11:00:00+00:00,47175.95,47374.7,47148.16,47231.3,4619.824,47328.015499999994,47186.90066666667,48593.8085,48812.70477272727,1715.421809698757,52243.54839212479,45381.86115332976,342.293832505922,13.963927073012453,48611.818450000006
2022-01-02 12:00:00+00:00,47231.29,47453.05,47002.47,47279.57,9127.342,47329.4945,47190.8935,48575.8674,48795.509090909094,1711.739105438418,52218.98730178593,45372.03088003226,350.02855875549915,13.101252672196058,48593.8085
2022-01-02 13:00:00+00:00,47279.58,47291.91,47075.0,47133.07,5431.669,47299.49,47191.25716666667,48557.12955,48776.73327272727,1707.2107794030485,52191.15483153337,45362.311713921175,340.5200902729637,12.300197871437973,48575.8674
2022-01-02 14:00:00+00:00,47133.08,47200.0,47006.66,47110.2,4712.418,47277.66299999999,47193.328,48537.945199999995,48758.247363636365,1703.1328010306352,52164.512965697635,45351.981761575094,330.0072266820375,11.599920986924541,48557.12955
2022-01-02 15:00:00+00:00,47110.2,47400.0,47068.5,47329.68,7520.711,47277.797999999995,47195.736333333334,48520.012149999995,48741.67318181818,1699.2076195230252,52140.08842086423,45343.25794277213,330.1138533476063,11.467104782760341,48537.945199999995
2022-01-02 16:00:00+00:00,47329.68,47888.0,47263.5,47780.0,15064.059,47297.537,47203.301,48504.5199,48727.00090909091,1693.5024333959616,52114.00577588283,45339.99604229898,351.1414352513487,12.883342318003962,48520.012149999995
2022-01-02 17:00:00+00:00,47780.01,48000.0,47301.0,47402.3,17209.064,47301.542,47205.87899999999,48487.47445,48710.521272727274,1688.665994452151,52087.85326163158,45333.18928382297,375.9884755905381,14.471931350059542,48504.5199
2022-01-02 18:00:00+00:00,47401.6,47408.7,46605.68,47046.95,22919.292,47282.4815,47200.542,48469.46914999999,48693.78486363636,1686.8235018926832,52067.43186742173,45320.137859851,406.4907273340708,13.549486013888668,48487.47445
2022-01-02 19:00:00+00:00,47046.96,47220.0,46836.6,46908.29,8671.035,47242.6785,47196.19783333333,48450.584500000004,48675.534045454544,1684.3199215907634,52044.17388863607,45306.89420227302,404.8413896673516,12.692929630301428,48469.46914999999
2022-01-02 20:00:00+00:00,46908.66,47051.73,46815.75,47012.47,4540.095,47212.195,47172.6305,48431.69215000001,48657.74240909091,1681.1171898610348,52019.97678881298,45295.508029368844,392.77986183396956,11.963318146516116,48450.584500000004
2022-01-02 21:00:00+00:00,47012.47,47185.65,46916.95,47023.47,4366.636,47194.308,47151.697166666665,48412.57644999999,48639.26136363636,1676.6272076164564,51992.515778869274,45286.00694840345,383.9170145601149,11.376531109931392,48431.69215000001
2022-01-02 22:00:00+00:00,47020.94,47400.0,47014.81,47261.73,5800.066,47188.6805,47139.19216666667,48395.14765,48619.623318181824,1667.3192750995045,51954.26186838083,45284.984767982816,384.0079420915355,11.483449484379921,48412.57644999999
2022-01-02 23:00:00+00:00,47261.81,47469.46,47261.81,47280.0,5067.558,47186.143,47127.565833333334,48378.2026,48602.13531818183,1661.0899338901154,51924.315185962056,45279.9554504016,371.4166605135684,11.782032806119666,48395.14765
2022-01-03 00:00:00+00:00,47280.01,47288.28,47050.0,47059.43,5586.727,47194.009000000005,47112.256499999996,48360.442599999995,48583.77536363636,1655.7087107270422,51895.19278509045,45272.35794218228,361.90689904831345,11.273102476394083,48378.2026
2022-01-03 01:00:00+00:00,47059.44,47137.75,46935.08,47117.42,5019.993,47195.995,47098.484833333336,48342.09435,48566.70872727273,1651.3788648743352,51869.4664570214,45263.95099752406,350.5328348305767,10.52899655602927,48360.442599999995
2022-01-03 02:00:00+00:00,47117.42,47117.43,46850.0,47005.39,7658.849,47190.14,47082.327,48322.179299999996,48549.63054545455,1648.005860588231,51845.64226663101,45253.61882427809,344.5969180569641,10.123458795357667,48342.09435
2022-01-03 03:00:00+00:00,47005.38,47100.0,46717.26,46802.86,8026.312,47171.73100000001,47062.29583333333,48301.68854999999,48531.42286363637,1645.073479354558,51821.56982234548,45241.27590492726,347.321423910038,10.177928109126857,48322.179299999996
2022-01-03 04:00:00+00:00,46802.86,46944.43,46750.0,46823.58,4363.434,47152.342,47051.52983333333,48281.47059999999,48512.29631818181,1640.3504970067706,51792.99731219535,45231.59532416827,336.4006079164639,10.228506757626818,48301.68854999999
2022-01-03 05:00:00+00:00,46823.57,47217.37,46775.0,47083.37,9147.882,47143.351500000004,47052.918999999994,48262.1299,48494.63127272727,1634.7079106442086,51764.04709401568,45225.21545143885,343.96985020814526,9.760867920682744,48281.47059999999
2022-01-03 06:00:00+00:00,47083.37,47105.97,46880.0,46930.85,4343.975,47131.0965,47057.20933333333,48243.7586,48477.20736363636,1630.8495798880606,51738.90652341248,45215.508203860234,335.5412894789921,9.326631857806106,48262.1299
2022-01-03 07:00:00+00:00,46930.85,47077.99,46857.38,47041.11,3477.953,47121.587,47079.434166666666,48226.945949999994,48459.970181818186,1625.8890732051755,51711.74832822854,45208.19203540783,327.33191165906413,8.83106419759766,48243.7586
2022-01-03 08:00:00+00:00,47042.77,47133.97,46921.86,46970.01,4450.578,47106.109,47097.780000000006,48209.879199999996,48442.253000000004,1620.7836048576578,51683.82020971532,45200.68579028469,319.1017751119882,8.595155673422417,48226.945949999994
2022-01-03 09:00:00+00:00,46970.01,47100.0,46777.0,46979.01,9170.446,47098.406,47108.87416666666,48192.1136,48424.518318181814,1615.3424114624388,51655.20314110669,45193.833495256935,319.3802197468462,8.206406580310803,48209.879199999996
