date,realized_pnl,unrealized_pnl,equity,position_side,entries_open,position_notional,initial_margin,peak,drawdown_usdt,drawdown_pct
2022-01-03 00:00:00+00:00,1415.9004061187682,0.0,2415.900406118768,0,0,0.0,0.0,2977.975115498993,-562.0747093802252,-0.18874392417011288
2022-01-04 00:00:00+00:00,1415.9004061187682,0.0,2415.900406118768,0,0,0.0,0.0,2977.975115498993,-562.0747093802252,-0.18874392417011288
2022-01-05 00:00:00+00:00,1415.9004061187682,0.0,2415.900406118768,0,0,0.0,0.0,2977.975115498993,-562.0747093802252,-0.18874392417011288
2022-01-06 00:00:00+00:00,1415.9004061187682,0.0,2415.900406118768,0,0,0.0,0.0,2977.975115498993,-562.0747093802252,-0.18874392417011288
2022-01-07 00:00:00+00:00,1415.9004061187682,0.0,2415.900406118768,0,0,0.0,0.0,2977.975115498993,-562.0747093802252,-0.18874392417011288
2022-01-08 00:00:00+00:00,1415.9004061187682,0.0,2415.900406118768,0,0,0.0,0.0,2977.975115498993,-562.0747093802252,-0.18874392417011288
2022-01-09 00:00:00+00:00,1415.9004061187682,0.0,2415.900406118768,0,0,0.0,0.0,2977.975115498993,-562.0747093802252,-0.18874392417011288
2022-01-10 00:00:00+00:00,1415.9004061187682,0.0,2415.900406118768,0,0,0.0,0.0,2977.975115498993,-562.0747093802252,-0.18874392417011288
2022-01-11 00:00:00+00:00,1415.9004061187682,0.0,2415.900406118768,0,0,0.0,0.0,2977.975115498993,-562.0747093802252,-0.18874392417011288
2022-01-12 00:00:00+00:00,1415.9004061187682,0.0,2415.900406118768,0,0,0.0,0.0,2977.975115498993,-562.0747093802252,-0.18874392417011288
2022-01-13 00:00:00+00:00,1415.9004061187682,0.0,2415.900406118768,0,0,0.0,0.0,2977.975115498993,-562.0747093802252,-0.18874392417011288
2022-01-14 00:00:00+00:00,1415.9004061187682,0.0,2415.900406118768,0,0,0.0,0.0,2977.975115498993,-562.0747093802252,-0.18874392417011288
2022-01-15 00:00:00+00:00,1415.9004061187682,0.0,2415.900406118768,0,0,0.0,0.0,2977.975115498993,-562.0747093802252,-0.18874392417011288
2022-01-16 00:00:00+00:00,1415.9004061187682,0.0,2415.900406118768,0,0,0.0,0.0,2977.975115498993,-562.0747093802252,-0.18874392417011288
2022-01-17 00:00:00+00:00,1415.9004061187682,0.0,2415.900406118768,0,0,0.0,0.0,2977.975115498993,-562.0747093802252,-0.18874392417011288
2022-01-18 00:00:00+00:00,1415.9004061187682,0.0,2415.900406118768,0,0,0.0,0.0,2977.975115498993,-562.0747093802252,-0.18874392417011288
2022-01-19 00:00:00+00:00,1415.9004061187682,0.0,2415.900406118768,0,0,0.0,0.0,2977.975115498993,-562.0747093802252,-0.18874392417011288
2022-01-20 00:00:00+00:00,1415.9004061187682,0.0,2415.900406118768,0,0,0.0,0.0,2977.975115498993,-562.0747093802252,-0.18874392417011288
2022-01-21 00:00:00+00:00,1415.9004061187682,0.0,2415.900406118768,0,0,0.0,0.0,2977.975115498993,-562.0747093802252,-0.18874392417011288
2022-01-22 00:00:00+00:00,1415.9004061187682,0.0,2415.900406118768,0,0,0.0,0.0,2977.975115498993,-562.0747093802252,-0.18874392417011288
2022-01-23 00:00:00+00:00,1415.9004061187682,0.0,2415.900406118768,0,0,0.0,0.0,2977.975115498993,-562.0747093802252,-0.18874392417011288
2022-01-24 00:00:00+00:00,1415.9004061187682,0.0,2415.900406118768,0,0,0.0,0.0,2977.975115498993,-562.0747093802252,-0.18874392417011288
2022-01-25 00:00:00+00:00,1415.9004061187682,0.0,2415.900406118768,0,0,0.0,0.0,2977.975115498993,-562.0747093802252,-0.18874392417011288
2022-01-26 00:00:00+00:00,1415.9004061187682,0.0,2415.900406118768,0,0,0.0,0.0,2977.975115498993,-562.0747093802252,-0.18874392417011288
2022-01-27 00:00:00+00:00,1415.9004061187682,0.0,2415.900406118768,0,0,0.0,0.0,2977.975115498993,-562.0747093802252,-0.18874392417011288
2022-01-28 00:00:00+00:00,1415.9004061187682,0.0,2415.900406118768,0,0,0.0,0.0,2977.975115498993,-562.0747093802252,-0.18874392417011288
2022-01-29 00:00:00+00:00,1415.9004061187682,0.0,2415.900406118768,0,0,0.0,0.0,2977.975115498993,-562.0747093802252,-0.18874392417011288
2022-01-30 00:00:00+00:00,1415.9004061187682,0.0,2415.900406118768,0,0,0.0,0.0,2977.975115498993,-562.0747093802252,-0.18874392417011288
2022-01-31 00:00:00+00:00,1415.9004061187682,0.0,2415.900406118768,0,0,0.0,0.0,2977.975115498993,-562.0747093802252,-0.18874392417011288
2022-02-01 00:00:00+00:00,1415.9004061187682,0.0,2415.900406118768,0,0,0.0,0.0,2977.975115498993,-562.0747093802252,-0.18874392417011288
2022-02-02 00:00:00+00:00,1415.9004061187682,0.0,2415.900406118768,0,0,0.0,0.0,2977.975115498993,-562.0747093802252,-0.18874392417011288
2022-02-03 00:00:00+00:00,1415.9004061187682,0.0,2415.900406118768,0,0,0.0,0.0,2977.975115498993,-562.0747093802252,-0.18874392417011288
2022-02-04 00:00:00+00:00,1415.9004061187682,0.0,2415.900406118768,0,0,0.0,0.0,2977.975115498993,-562.0747093802252,-0.18874392417011288
2022-02-05 00:00:00+00:00,1415.9004061187682,0.0,2415.900406118768,0,0,0.0,0.0,2977.975115498993,-562.0747093802252,-0.18874392417011288
2022-02-06 00:00:00+00:00,1415.9004061187682,0.0,2415.900406118768,0,0,0.0,0.0,2977.975115498993,-562.0747093802252,-0.18874392417011288
2022-02-07 00:00:00+00:00,1415.9004061187682,0.0,2415.900406118768,0,0,0.0,0.0,2977.975115498993,-562.0747093802252,-0.18874392417011288
2022-02-08 00:00:00+00:00,1415.9004061187682,0.0,2415.900406118768,0,0,0.0,0.0,2977.975115498993,-562.0747093802252,-0.18874392417011288
2022-02-09 00:00:00+00:00,1415.9004061187682,0.0,2415.900406118768,0,0,0.0,0.0,2977.975115498993,-562.0747093802252,-0.18874392417011288
2022-02-10 00:00:00+00:00,1415.9004061187682,0.0,2415.900406118768,0,0,0.0,0.0,2977.975115498993,-562.0747093802252,-0.18874392417011288
2022-02-11 00:00:00+00:00,1415.9004061187682,0.0,2415.900406118768,0,0,0.0,0.0,2977.975115498993,-562.0747093802252,-0.18874392417011288
2022-02-12 00:00:00+00:00,1415.9004061187682,0.0,2415.900406118768,0,0,0.0,0.0,2977.975115498993,-562.0747093802252,-0.18874392417011288
2022-02-13 00:00:00+00:00,1415.9004061187682,0.0,2415.900406118768,0,0,0.0,0.0,2977.975115498993,-562.0747093802252,-0.18874392417011288
2022-02-14 00:00:00+00:00,1415.9004061187682,0.0,2415.900406118768,0,0,0.0,0.0,2977.975115498993,-562.0747093802252,-0.18874392417011288
2022-02-15 00:00:00+00:00,1415.9004061187682,0.0,2415.900406118768,0,0,0.0,0.0,2977.975115498993,-562.0747093802252,-0.18874392417011288
2022-02-16 00:00:00+00:00,1415.9004061187682,0.0,2415.900406118768,0,0,0.0,0.0,2977.975115498993,-562.0747093802252,-0.18874392417011288
2022-02-17 00:00:00+00:00,1415.9004061187682,0.0,2415.900406118768,0,0,0.0,0.0,2977.975115498993,-562.0747093802252,-0.18874392417011288
2022-02-18 00:00:00+00:00,1415.9004061187682,0.0,2415.900406118768,0,0,0.0,0.0,2977.975115498993,-562.0747093802252,-0.18874392417011288
2022-02-19 00:00:00+00:00,1415.9004061187682,0.0,2415.900406118768,0,0,0.0,0.0,2977.975115498993,-562.0747093802252,-0.18874392417011288
2022-02-20 00:00:00+00:00,1415.9004061187682,0.0,2415.900406118768,0,0,0.0,0.0,2977.975115498993,-562.0747093802252,-0.18874392417011288
2022-02-21 00:00:00+00:00,1415.9004061187682,0.0,2415.900406118768,0,0,0.0,0.0,2977.975115498993,-562.0747093802252,-0.18874392417011288
2022-02-22 00:00:00+00:00,1415.9004061187682,0.0,2415.900406118768,0,0,0.0,0.0,2977.975115498993,-562.0747093802252,-0.18874392417011288
2022-02-23 00:00:00+00:00,1415.9004061187682,0.0,2415.900406118768,0,0,0.0,0.0,2977.975115498993,-562.0747093802252,-0.18874392417011288
2022-02-24 00:00:00+00:00,1415.9004061187682,0.0,2415.900406118768,0,0,0.0,0.0,2977.975115498993,-562.0747093802252,-0.18874392417011288
2022-02-25 00:00:00+00:00,1415.9004061187682,0.0,2415.900406118768,0,0,0.0,0.0,2977.975115498993,-562.0747093802252,-0.18874392417011288
2022-02-26 00:00:00+00:00,1415.9004061187682,0.0,2415.900406118768,0,0,0.0,0.0,2977.975115498993,-562.0747093802252,-0.18874392417011288
2022-02-27 00:00:00+00:00,1415.9004061187682,0.0,2415.900406118768,0,0,0.0,0.0,2977.975115498993,-562.0747093802252,-0.18874392417011288
2022-02-28 00:00:00+00:00,1415.9004061187682,0.0,2415.900406118768,0,0,0.0,0.0,2977.975115498993,-562.0747093802252,-0.18874392417011288
2022-03-01 00:00:00+00:00,1415.9004061187682,0.0,2415.900406118768,0,0,0.0,0.0,2977.975115498993,-562.0747093802252,-0.18874392417011288
2022-03-02 00:00:00+00:00,1415.9004061187682,0.0,2415.900406118768,0,0,0.0,0.0,2977.975115498993,-562.0747093802252,-0.18874392417011288
2022-03-03 00:00:00+00:00,1415.9004061187682,0.0,2415.900406118768,0,0,0.0,0.0,2977.975115498993,-562.0747093802252,-0.18874392417011288
2022-03-04 00:00:00+00:00,1415.9004061187682,0.0,2415.900406118768,0,0,0.0,0.0,2977.975115498993,-562.0747093802252,-0.18874392417011288
2022-03-05 00:00:00+00:00,1415.9004061187682,0.0,2415.900406118768,0,0,0.0,0.0,2977.975115498993,-562.0747093802252,-0.18874392417011288
2022-03-06 00:00:00+00:00,1415.9004061187682,0.0,2415.900406118768,0,0,0.0,0.0,2977.975115498993,-562.0747093802252,-0.18874392417011288
2022-03-07 00:00:00+00:00,1415.9004061187682,0.0,2415.900406118768,0,0,0.0,0.0,2977.975115498993,-562.0747093802252,-0.18874392417011288
2022-03-08 00:00:00+00:00,1415.9004061187682,0.0,2415.900406118768,0,0,0.0,0.0,2977.975115498993,-562.0747093802252,-0.18874392417011288
2022-03-09 00:00:00+00:00,1415.9004061187682,0.0,2415.900406118768,0,0,0.0,0.0,2977.975115498993,-562.0747093802252,-0.18874392417011288
2022-03-10 00:00:00+00:00,1415.9004061187682,0.0,2415.900406118768,0,0,0.0,0.0,2977.975115498993,-562.0747093802252,-0.18874392417011288
2022-03-11 00:00:00+00:00,1415.9004061187682,0.0,2415.900406118768,0,0,0.0,0.0,2977.975115498993,-562.0747093802252,-0.18874392417011288
2022-03-12 00:00:00+00:00,1415.9004061187682,0.0,2415.900406118768,0,0,0.0,0.0,2977.975115498993,-562.0747093802252,-0.18874392417011288
2022-03-13 00:00:00+00:00,1415.9004061187682,0.0,2415.900406118768,0,0,0.0,0.0,2977.975115498993,-562.0747093802252,-0.18874392417011288
2022-03-14 00:00:00+00:00,1415.9004061187682,0.0,2415.900406118768,0,0,0.0,0.0,2977.975115498993,-562.0747093802252,-0.18874392417011288
2022-03-15 00:00:00+00:00,1415.9004061187682,0.0,2415.900406118768,0,0,0.0,0.0,2977.975115498993,-562.0747093802252,-0.18874392417011288
2022-03-16 00:00:00+00:00,1415.9004061187682,0.0,2415.900406118768,0,0,0.0,0.0,2977.975115498993,-562.0747093802252,-0.18874392417011288
2022-03-17 00:00:00+00:00,1415.9004061187682,0.0,2415.900406118768,0,0,0.0,0.0,2977.975115498993,-562.0747093802252,-0.18874392417011288
2022-03-18 00:00:00+00:00,1415.9004061187682,0.0,2415.900406118768,0,0,0.0,0.0,2977.975115498993,-562.0747093802252,-0.18874392417011288
2022-03-19 00:00:00+00:00,1415.9004061187682,0.0,2415.900406118768,0,0,0.0,0.0,2977.975115498993,-562.0747093802252,-0.18874392417011288
2022-03-20 00:00:00+00:00,1415.9004061187682,0.0,2415.900406118768,0,0,0.0,0.0,2977.975115498993,-562.0747093802252,-0.18874392417011288
2022-03-21 00:00:00+00:00,1415.9004061187682,0.0,2415.900406118768,0,0,0.0,0.0,2977.975115498993,-562.0747093802252,-0.18874392417011288
2022-03-22 00:00:00+00:00,1415.9004061187682,0.0,2415.900406118768,0,0,0.0,0.0,2977.975115498993,-562.0747093802252,-0.18874392417011288
2022-03-23 00:00:00+00:00,1415.9004061187682,0.0,2415.900406118768,0,0,0.0,0.0,2977.975115498993,-562.0747093802252,-0.18874392417011288
2022-03-24 00:00:00+00:00,1415.9004061187682,0.0,2415.900406118768,0,0,0.0,0.0,2977.975115498993,-562.0747093802252,-0.18874392417011288
2022-03-25 00:00:00+00:00,1415.9004061187682,0.0,2415.900406118768,0,0,0.0,0.0,2977.975115498993,-562.0747093802252,-0.18874392417011288
2022-03-26 00:00:00+00:00,1415.9004061187682,0.0,2415.900406118768,0,0,0.0,0.0,2977.975115498993,-562.0747093802252,-0.18874392417011288
2022-03-27 00:00:00+00:00,1415.9004061187682,0.0,2415.900406118768,0,0,0.0,0.0,2977.975115498993,-562.0747093802252,-0.18874392417011288
2022-03-28 00:00:00+00:00,1415.9004061187682,0.0,2415.900406118768,0,0,0.0,0.0,2977.975115498993,-562.0747093802252,-0.18874392417011288
2022-03-29 00:00:00+00:00,1415.9004061187682,0.0,2415.900406118768,0,0,0.0,0.0,2977.975115498993,-562.0747093802252,-0.18874392417011288
2022-03-30 00:00:00+00:00,1415.9004061187682,0.0,2415.900406118768,0,0,0.0,0.0,2977.975115498993,-562.0747093802252,-0.18874392417011288
2022-03-31 00:00:00+00:00,1415.9004061187682,0.0,2415.900406118768,0,0,0.0,0.0,2977.975115498993,-562.0747093802252,-0.18874392417011288
2022-04-01 00:00:00+00:00,1415.9004061187682,0.0,2415.900406118768,0,0,0.0,0.0,2977.975115498993,-562.0747093802252,-0.18874392417011288
2022-04-02 00:00:00+00:00,1415.9004061187682,0.0,2415.900406118768,0,0,0.0,0.0,2977.975115498993,-562.0747093802252,-0.18874392417011288
2022-04-03 00:00:00+00:00,1415.9004061187682,0.0,2415.900406118768,0,0,0.0,0.0,2977.975115498993,-562.0747093802252,-0.18874392417011288
2022-04-04 00:00:00+00:00,1415.9004061187682,0.0,2415.900406118768,0,0,0.0,0.0,2977.975115498993,-562.0747093802252,-0.18874392417011288
2022-04-05 00:00:00+00:00,1415.9004061187682,0.0,2415.900406118768,0,0,0.0,0.0,2977.975115498993,-562.0747093802252,-0.18874392417011288
2022-04-06 00:00:00+00:00,1415.9004061187682,0.0,2415.900406118768,0,0,0.0,0.0,2977.975115498993,-562.0747093802252,-0.18874392417011288
2022-04-07 00:00:00+00:00,1415.9004061187682,0.0,2415.900406118768,0,0,0.0,0.0,2977.975115498993,-562.0747093802252,-0.18874392417011288
2022-04-08 00:00:00+00:00,1415.9004061187682,0.0,2415.900406118768,0,0,0.0,0.0,2977.975115498993,-562.0747093802252,-0.18874392417011288
2022-04-09 00:00:00+00:00,1415.9004061187682,0.0,2415.900406118768,0,0,0.0,0.0,2977.975115498993,-562.0747093802252,-0.18874392417011288
2022-04-10 00:00:00+00:00,1415.9004061187682,0.0,2415.900406118768,0,0,0.0,0.0,2977.975115498993,-562.0747093802252,-0.18874392417011288
2022-04-11 00:00:00+00:00,1415.9004061187682,0.0,2415.900406118768,0,0,0.0,0.0,2977.975115498993,-562.0747093802252,-0.18874392417011288
2022-04-12 00:00:00+00:00,1415.9004061187682,0.0,2415.900406118768,0,0,0.0,0.0,2977.975115498993,-562.0747093802252,-0.18874392417011288
2022-04-13 00:00:00+00:00,1415.9004061187682,0.0,2415.900406118768,0,0,0.0,0.0,2977.975115498993,-562.0747093802252,-0.18874392417011288
2022-04-14 00:00:00+00:00,1415.9004061187682,0.0,2415.900406118768,0,0,0.0,0.0,2977.975115498993,-562.0747093802252,-0.18874392417011288
2022-04-15 00:00:00+00:00,1415.9004061187682,0.0,2415.900406118768,0,0,0.0,0.0,2977.975115498993,-562.0747093802252,-0.18874392417011288
2022-04-16 00:00:00+00:00,1415.9004061187682,0.0,2415.900406118768,0,0,0.0,0.0,2977.975115498993,-562.0747093802252,-0.18874392417011288
2022-04-17 00:00:00+00:00,1415.9004061187682,0.0,2415.900406118768,0,0,0.0,0.0,2977.975115498993,-562.0747093802252,-0.18874392417011288
2022-04-18 00:00:00+00:00,1415.9004061187682,0.0,2415.900406118768,0,0,0.0,0.0,2977.975115498993,-562.0747093802252,-0.18874392417011288
2022-04-19 00:00:00+00:00,1415.9004061187682,0.0,2415.900406118768,0,0,0.0,0.0,2977.975115498993,-562.0747093802252,-0.18874392417011288
2022-04-20 00:00:00+00:00,1415.9004061187682,0.0,2415.900406118768,0,0,0.0,0.0,2977.975115498993,-562.0747093802252,-0.18874392417011288
2022-04-21 00:00:00+00:00,1415.9004061187682,0.0,2415.900406118768,0,0,0.0,0.0,2977.975115498993,-562.0747093802252,-0.18874392417011288
2022-04-22 00:00:00+00:00,1415.9004061187682,0.0,2415.900406118768,0,0,0.0,0.0,2977.975115498993,-562.0747093802252,-0.18874392417011288
2022-04-23 00:00:00+00:00,1415.9004061187682,0.0,2415.900406118768,0,0,0.0,0.0,2977.975115498993,-562.0747093802252,-0.18874392417011288
2022-04-24 00:00:00+00:00,1415.9004061187682,0.0,2415.900406118768,0,0,0.0,0.0,2977.975115498993,-562.0747093802252,-0.18874392417011288
2022-04-25 00:00:00+00:00,1415.9004061187682,0.0,2415.900406118768,0,0,0.0,0.0,2977.975115498993,-562.0747093802252,-0.18874392417011288
2022-04-26 00:00:00+00:00,1415.9004061187682,0.0,2415.900406118768,0,0,0.0,0.0,2977.975115498993,-562.0747093802252,-0.18874392417011288
2022-04-27 00:00:00+00:00,1415.9004061187682,0.0,2415.900406118768,0,0,0.0,0.0,2977.975115498993,-562.0747093802252,-0.18874392417011288
2022-04-28 00:00:00+00:00,1415.9004061187682,0.0,2415.900406118768,0,0,0.0,0.0,2977.975115498993,-562.0747093802252,-0.18874392417011288
2022-04-29 00:00:00+00:00,1415.9004061187682,0.0,2415.900406118768,0,0,0.0,0.0,2977.975115498993,-562.0747093802252,-0.18874392417011288
2022-04-30 00:00:00+00:00,1415.9004061187682,0.0,2415.900406118768,0,0,0.0,0.0,2977.975115498993,-562.0747093802252,-0.18874392417011288
2022-05-01 00:00:00+00:00,1415.9004061187682,0.0,2415.900406118768,0,0,0.0,0.0,2977.975115498993,-562.0747093802252,-0.18874392417011288
2022-05-02 00:00:00+00:00,1415.9004061187682,0.0,2415.900406118768,0,0,0.0,0.0,2977.975115498993,-562.0747093802252,-0.18874392417011288
2022-05-03 00:00:00+00:00,1415.9004061187682,0.0,2415.900406118768,0,0,0.0,0.0,2977.975115498993,-562.0747093802252,-0.18874392417011288
2022-05-04 00:00:00+00:00,1415.9004061187682,0.0,2415.900406118768,0,0,0.0,0.0,2977.975115498993,-562.0747093802252,-0.18874392417011288
2022-05-05 00:00:00+00:00,1415.9004061187682,0.0,2415.900406118768,0,0,0.0,0.0,2977.975115498993,-562.0747093802252,-0.18874392417011288
2022-05-06 00:00:00+00:00,1415.9004061187682,0.0,2415.900406118768,0,0,0.0,0.0,2977.975115498993,-562.0747093802252,-0.18874392417011288
2022-05-07 00:00:00+00:00,1415.9004061187682,0.0,2415.900406118768,0,0,0.0,0.0,2977.975115498993,-562.0747093802252,-0.18874392417011288
2022-05-08 00:00:00+00:00,1415.9004061187682,0.0,2415.900406118768,0,0,0.0,0.0,2977.975115498993,-562.0747093802252,-0.18874392417011288
2022-05-09 00:00:00+00:00,1415.9004061187682,0.0,2415.900406118768,0,0,0.0,0.0,2977.975115498993,-562.0747093802252,-0.18874392417011288
2022-05-10 00:00:00+00:00,1415.9004061187682,0.0,2415.900406118768,0,0,0.0,0.0,2977.975115498993,-562.0747093802252,-0.18874392417011288
2022-05-11 00:00:00+00:00,1415.9004061187682,0.0,2415.900406118768,0,0,0.0,0.0,2977.975115498993,-562.0747093802252,-0.18874392417011288
2022-05-12 00:00:00+00:00,1415.9004061187682,0.12674831724364582,2416.0271544360116,-1,1,100.0,10.0,2977.975115498993,-561.9479610629814,-0.18870136225729361
2022-05-13 00:00:00+00:00,1415.9004061187682,-0.7455661557617216,2415.154839963006,-1,1,100.0,10.0,2977.975115498993,-562.8202755359871,-0.1889942842728154
2022-05-14 00:00:00+00:00,1415.9004061187682,-3.5162653198225553,2412.3841407989453,-1,1,100.0,10.0,2977.975115498993,-565.5909747000478,-0.1899246812897819
2022-05-15 00:00:00+00:00,1415.9004061187682,-7.797348100195144,2408.103058018573,-1,1,100.0,10.0,2977.975115498993,-569.8720574804202,-0.19136226307415993
2022-05-16 00:00:00+00:00,1415.9004061187682,-2.783259743334213,2413.1171463754335,-1,1,100.0,10.0,2977.975115498993,-564.8579691235595,-0.1896785390125435
2022-05-17 00:00:00+00:00,1415.9004061187682,-4.74493538984432,2411.155470728924,-1,1,100.0,10.0,2977.975115498993,-566.8196447700693,-0.19033726703088727
2022-05-18 00:00:00+00:00,1415.9004061187682,1.227804558604141,2417.128210677372,-1,1,100.0,10.0,2977.975115498993,-560.8469048216211,-0.1883316290665662
2022-05-19 00:00:00+00:00,1415.9004061187682,-4.342143493988927,2411.558262624779,-1,1,100.0,10.0,2977.975115498993,-566.4168528742139,-0.19020201005920911
2022-05-20 00:00:00+00:00,1415.9004061187682,-0.4518135690320019,2415.448592549736,-1,1,100.0,10.0,2977.975115498993,-562.526522949257,-0.18889564255307734
2022-05-21 00:00:00+00:00,1415.9004061187682,-1.2721881818544836,2414.6282179369136,-1,1,100.0,10.0,2977.975115498993,-563.3468975620794,-0.1891711232340786
2022-05-22 00:00:00+00:00,1415.9004061187682,-4.218657336335559,2411.6817487824324,-1,1,100.0,10.0,2977.975115498993,-566.2933667165607,-0.19016054357515066
2022-05-23 00:00:00+00:00,1415.9004061187682,-0.13811057243069833,2415.762295546337,-1,1,100.0,10.0,2977.975115498993,-562.212819952656,-0.1887903015127952
2022-05-24 00:00:00+00:00,1415.9004061187682,-2.01413704552663,2413.8862690732412,-1,1,100.0,10.0,2977.975115498993,-564.0888464257519,-0.18942026865500938
2022-05-25 00:00:00+00:00,1415.9004061187682,-1.6481502161584527,2414.2522559026097,-1,1,100.0,10.0,2977.975115498993,-563.7228595963834,-0.18929737077468
2022-05-26 00:00:00+00:00,1415.9004061187682,-0.4693561708156223,2415.4310499479525,-1,1,100.0,10.0,2977.975115498993,-562.5440655510406,-0.1889015333349352
2022-05-27 00:00:00+00:00,1415.9004061187682,1.4940393386144484,2417.3944454573825,-1,1,100.0,10.0,2977.975115498993,-560.5806700416106,-0.18824222778895816
2022-05-28 00:00:00+00:00,1415.9004061187682,0.13328379633951126,2416.0336899151075,-1,1,100.0,10.0,2977.975115498993,-561.9414255838856,-0.18869916765228778
2022-05-29 00:00:00+00:00,1415.9004061187682,-1.3595572181886104,2414.5408489005795,-1,1,100.0,10.0,2977.975115498993,-563.4342665984136,-0.18920046163784143
2022-05-30 00:00:00+00:00,1415.9004061187682,-9.180461860429604,2406.7199442583383,-1,1,100.0,10.0,2977.975115498993,-571.2551712406548,-0.1918267107967202
2022-05-31 00:00:00+00:00,1406.64354202199,0.0,2406.64354202199,0,0,0.0,0.0,2977.975115498993,-571.3315734770031,-0.19185236656393956
2022-06-01 00:00:00+00:00,1406.64354202199,0.0,2406.64354202199,0,0,0.0,0.0,2977.975115498993,-571.3315734770031,-0.19185236656393956
2022-06-02 00:00:00+00:00,1406.64354202199,0.0,2406.64354202199,0,0,0.0,0.0,2977.975115498993,-571.3315734770031,-0.19185236656393956
2022-06-03 00:00:00+00:00,1406.64354202199,0.0,2406.64354202199,0,0,0.0,0.0,2977.975115498993,-571.3315734770031,-0.19185236656393956
2022-06-04 00:00:00+00:00,1406.64354202199,0.0,2406.64354202199,0,0,0.0,0.0,2977.975115498993,-571.3315734770031,-0.19185236656393956
2022-06-05 00:00:00+00:00,1406.64354202199,0.0,2406.64354202199,0,0,0.0,0.0,2977.975115498993,-571.3315734770031,-0.19185236656393956
2022-06-06 00:00:00+00:00,1406.64354202199,0.0,2406.64354202199,0,0,0.0,0.0,2977.975115498993,-571.3315734770031,-0.19185236656393956
2022-06-07 00:00:00+00:00,1406.64354202199,0.0,2406.64354202199,0,0,0.0,0.0,2977.975115498993,-571.3315734770031,-0.19185236656393956
2022-06-08 00:00:00+00:00,1406.64354202199,0.0,2406.64354202199,0,0,0.0,0.0,2977.975115498993,-571.3315734770031,-0.19185236656393956
2022-06-09 00:00:00+00:00,1406.64354202199,0.0,2406.64354202199,0,0,0.0,0.0,2977.975115498993,-571.3315734770031,-0.19185236656393956
2022-06-10 00:00:00+00:00,1406.64354202199,0.0,2406.64354202199,0,0,0.0,0.0,2977.975115498993,-571.3315734770031,-0.19185236656393956
2022-06-11 00:00:00+00:00,1406.64354202199,0.0,2406.64354202199,0,0,0.0,0.0,2977.975115498993,-571.3315734770031,-0.19185236656393956
2022-06-12 00:00:00+00:00,1406.64354202199,0.0,2406.64354202199,0,0,0.0,0.0,2977.975115498993,-571.3315734770031,-0.19185236656393956
2022-06-13 00:00:00+00:00,1406.64354202199,0.0,2406.64354202199,0,0,0.0,0.0,2977.975115498993,-571.3315734770031,-0.19185236656393956
2022-06-14 00:00:00+00:00,1406.64354202199,1.4820566360573204,2408.1255986580472,-1,1,100.0,10.0,2977.975115498993,-569.8495168409459,-0.1913546939580324
2022-06-15 00:00:00+00:00,1406.64354202199,-2.578754950970446,2404.0647870710195,-1,2,200.0,20.0,2977.975115498993,-573.9103284279736,-0.19271830897479092
2022-06-16 00:00:00+00:00,1406.64354202199,26.573686795022553,2433.2172288170127,-1,3,300.0,30.0,2977.975115498993,-544.7578866819804,-0.18292895862251024
2022-06-17 00:00:00+00:00,1406.64354202199,25.223803428894637,2431.867345450885,-1,4,400.0,40.0,2977.975115498993,-546.1077700481083,-0.1833822476238529
2022-06-18 00:00:00+00:00,1406.64354202199,59.89715607713834,2466.5406980991283,-1,5,500.0,50.0,2977.975115498993,-511.43441739986474,-0.17173898288742695
2022-06-19 00:00:00+00:00,1406.64354202199,14.139404670339392,2420.7829466923295,-1,6,600.0,60.0,2977.975115498993,-557.1921688066636,-0.18710437367549992
2022-06-20 00:00:00+00:00,1406.64354202199,13.873189744015148,2420.5167317660053,-1,7,700.0,70.0,2977.975115498993,-557.4583837329878,-0.187193768286267
2022-06-21 00:00:00+00:00,1406.64354202199,8.33996407582556,2414.9835060978157,-1,8,800.0,80.0,2977.975115498993,-562.9916094011774,-0.18905181795209247
2022-06-22 00:00:00+00:00,1406.64354202199,39.92696580438515,2446.570507826375,-1,9,900.0,90.0,2977.975115498993,-531.4046076726181,-0.17844494566354874
2022-06-23 00:00:00+00:00,1406.64354202199,-13.904885386578087,2392.738656635412,-1,10,1000.0,100.0,2977.975115498993,-585.236458863581,-0.19652160819534525
2022-06-24 00:00:00+00:00,1406.64354202199,-21.078735036039337,2385.564806985951,-1,11,1100.0,110.0,2977.975115498993,-592.4103085130423,-0.19893057716628282
2022-06-25 00:00:00+00:00,1406.64354202199,-35.56109297239362,2371.0824490495966,-1,12,1200.0,120.0,2977.975115498993,-606.8926664493965,-0.2037937332957549
2022-06-26 00:00:00+00:00,1406.64354202199,-7.492085027813431,2399.1514569941764,-1,13,1300.0,130.0,2977.975115498993,-578.8236585048166,-0.19436819854279686
2022-06-27 00:00:00+00:00,1406.64354202199,12.447918571733375,2419.0914605937232,-1,14,1400.0,140.0,2977.975115498993,-558.8836549052699,-0.18767237241054735
2022-06-28 00:00:00+00:00,1406.64354202199,45.47211525674959,2452.1156572787395,-1,15,1500.0,150.0,2977.975115498993,-525.8594582202536,-0.17658289200718857
2022-06-29 00:00:00+00:00,1406.64354202199,57.568597771101025,2464.212139793091,-1,16,1600.0,160.0,2977.975115498993,-513.7629757059021,-0.17252090960465105
